city,longitude,latitude,temperature,temp_min,temp_max,humidity,pressure,weather_description,wind_speed,timestamp
Johor Bahru,103.7578,1.4655,29.08,28.06,30.5,70,1008,broken clouds,1.03,2025-10-29 20:23:13
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1009,scattered clouds,2.68,2025-10-29 20:23:13
Kota Bharu,102.2386,6.1333,27.97,27.97,27.97,83,1008,few clouds,3.09,2025-10-29 20:23:13
Malacca,102.2405,2.196,29.46,29.46,30.02,84,1009,few clouds,1.54,2025-10-29 20:23:13
Seremban,101.9381,2.7297,28.73,28.73,28.73,70,1009,overcast clouds,1.84,2025-10-29 20:23:13
Kuantan,103.326,3.8077,29.06,29.06,29.06,84,1008,few clouds,1.03,2025-10-29 20:23:13
Ipoh,101.0829,4.5841,28.95,28.95,28.95,65,1009,few clouds,2.06,2025-10-29 20:23:13
Kangar,100.1986,6.4414,26.95,26.95,26.95,82,1009,light rain,4.77,2025-10-29 20:23:13
George Town,100.3354,5.4112,27.8,26.96,27.97,74,1009,few clouds,2.68,2025-10-29 20:23:13
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,83,1011,few clouds,1.54,2025-10-29 20:23:13
Kuching,110.3333,1.55,30.12,28.4,30.12,74,1009,scattered clouds,1.54,2025-10-29 20:23:13
Shah Alam,101.5328,3.0851,28.8,26.63,28.84,75,1009,few clouds,2.57,2025-10-29 20:23:13
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,94,1008,few clouds,1.03,2025-10-29 20:23:13
Kuala Lumpur,101.6865,3.1431,28.47,26.54,28.75,48,1009,few clouds,2.57,2025-10-29 20:23:13
Putrajaya,101.6911,2.9353,28.17,28.08,28.94,41,1009,overcast clouds,1.67,2025-10-29 20:23:13
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1010,few clouds,0.51,2025-10-29 20:23:13
Johor Bahru,103.7578,1.4655,28.78,27.83,29.95,72,1009,broken clouds,1.03,2025-10-29 20:38:14
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1010,scattered clouds,2.68,2025-10-29 20:38:14
Kota Bharu,102.2386,6.1333,27.97,27.97,27.97,83,1009,few clouds,3.09,2025-10-29 20:38:14
Malacca,102.2405,2.196,30.02,30.02,30.02,74,1010,few clouds,1.54,2025-10-29 20:38:14
Seremban,101.9381,2.7297,28.73,28.73,28.73,75,1010,overcast clouds,2.0,2025-10-29 20:38:14
Kuantan,103.326,3.8077,28.93,28.93,29.06,83,1009,few clouds,1.03,2025-10-29 20:38:14
Ipoh,101.0829,4.5841,28.95,28.95,28.95,65,1011,few clouds,2.06,2025-10-29 20:38:14
Kangar,100.1986,6.4414,26.98,26.98,26.98,83,1010,light rain,4.52,2025-10-29 20:38:14
George Town,100.3354,5.4112,27.8,26.96,27.97,74,1010,few clouds,2.68,2025-10-29 20:38:14
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,83,1012,few clouds,1.54,2025-10-29 20:38:14
Kuching,110.3333,1.55,30.12,28.4,30.12,74,1010,scattered clouds,1.54,2025-10-29 20:38:14
Shah Alam,101.5328,3.0851,28.8,26.63,28.84,75,1010,few clouds,2.57,2025-10-29 20:38:14
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,94,1009,few clouds,1.03,2025-10-29 20:38:14
Kuala Lumpur,101.6865,3.1431,27.46,26.54,28.75,49,1010,few clouds,2.57,2025-10-29 20:38:15
Putrajaya,101.6911,2.9353,27.66,27.52,28.94,41,1010,overcast clouds,1.94,2025-10-29 20:38:15
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1011,few clouds,0.51,2025-10-29 20:38:15
Johor Bahru,103.7578,1.4655,28.78,27.83,29.95,72,1009,broken clouds,1.03,2025-10-29 20:53:15
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1010,moderate rain,2.68,2025-10-29 20:53:15
Kota Bharu,102.2386,6.1333,27.77,27.77,27.97,83,1009,few clouds,3.13,2025-10-29 20:53:15
Malacca,102.2405,2.196,30.02,30.01,30.02,74,1010,few clouds,1.54,2025-10-29 20:53:15
Seremban,101.9381,2.7297,27.73,27.73,27.73,75,1010,overcast clouds,2.0,2025-10-29 20:53:15
Kuantan,103.326,3.8077,28.93,28.93,29.06,83,1009,few clouds,1.03,2025-10-29 20:53:15
Ipoh,101.0829,4.5841,28.95,28.95,28.95,65,1011,few clouds,2.06,2025-10-29 20:53:15
Kangar,100.1986,6.4414,26.98,26.98,26.98,83,1010,light rain,4.52,2025-10-29 20:53:15
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1010,few clouds,2.68,2025-10-29 20:53:15
Kota Kinabalu,116.0724,5.9749,26.99,26.99,26.99,89,1012,few clouds,1.03,2025-10-29 20:53:15
Kuching,110.3333,1.55,29.12,27.85,29.12,79,1010,scattered clouds,1.03,2025-10-29 20:53:15
Shah Alam,101.5328,3.0851,28.78,28.54,28.84,74,1010,few clouds,2.68,2025-10-29 20:53:15
Kuala Terengganu,103.1408,5.3302,26.97,26.64,26.97,94,1009,few clouds,1.03,2025-10-29 20:53:16
Kuala Lumpur,101.6865,3.1431,27.46,26.54,28.75,48,1010,few clouds,2.57,2025-10-29 20:53:16
Putrajaya,101.6911,2.9353,27.56,27.52,28.94,40,1010,overcast clouds,1.94,2025-10-29 20:53:16
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1011,few clouds,0.51,2025-10-29 20:53:16
Johor Bahru,103.7578,1.4655,28.78,27.83,29.95,74,1009,broken clouds,1.54,2025-10-29 21:08:16
Alor Star,100.3601,6.121,27.1,27.1,27.1,84,1010,overcast clouds,3.47,2025-10-29 21:08:16
Kota Bharu,102.2386,6.1333,27.77,27.77,27.97,83,1009,few clouds,3.13,2025-10-29 21:08:16
Malacca,102.2405,2.196,28.91,28.91,28.91,90,1010,overcast clouds,4.21,2025-10-29 21:08:16
Seremban,101.9381,2.7297,27.73,27.73,27.73,75,1010,overcast clouds,2.0,2025-10-29 21:08:16
Kuantan,103.326,3.8077,28.93,28.93,29.06,83,1009,few clouds,1.03,2025-10-29 21:08:16
Ipoh,101.0829,4.5841,26.8,26.8,26.8,77,1011,overcast clouds,1.21,2025-10-29 21:08:16
Kangar,100.1986,6.4414,26.98,26.98,26.98,83,1010,light rain,4.52,2025-10-29 21:08:16
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1010,few clouds,2.68,2025-10-29 21:08:16
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,89,1012,few clouds,1.03,2025-10-29 21:08:16
Kuching,110.3333,1.55,29.12,28.4,29.12,79,1010,scattered clouds,1.03,2025-10-29 21:08:16
Shah Alam,101.5328,3.0851,28.78,28.54,28.84,74,1010,few clouds,2.68,2025-10-29 21:08:16
Kuala Terengganu,103.1408,5.3302,27.49,27.49,27.49,83,1009,overcast clouds,1.5,2025-10-29 21:08:16
Kuala Lumpur,101.6865,3.1431,28.45,28.45,28.75,41,1010,few clouds,2.57,2025-10-29 21:08:16
Putrajaya,101.6911,2.9353,28.55,27.92,28.94,39,1010,overcast clouds,1.94,2025-10-29 21:08:16
Labuan,115.2417,5.2767,27.83,27.83,28.2,83,1011,few clouds,0.51,2025-10-29 21:08:16
Johor Bahru,103.7578,1.4655,29.24,28.9,30.5,74,1009,broken clouds,1.54,2025-10-29 21:23:17
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1010,scattered clouds,0.0,2025-10-29 21:23:17
Kota Bharu,102.2386,6.1333,26.97,26.97,26.97,83,1009,few clouds,2.06,2025-10-29 21:23:17
Malacca,102.2405,2.196,28.91,28.91,29.02,90,1010,few clouds,1.54,2025-10-29 21:23:17
Seremban,101.9381,2.7297,27.73,27.73,27.73,75,1010,overcast clouds,2.0,2025-10-29 21:23:17
Kuantan,103.326,3.8077,28.06,28.06,28.06,89,1009,few clouds,1.54,2025-10-29 21:23:17
Ipoh,101.0829,4.5841,27.95,27.95,27.95,78,1011,few clouds,1.54,2025-10-29 21:23:17
Kangar,100.1986,6.4414,26.98,26.98,26.98,83,1010,overcast clouds,4.52,2025-10-29 21:23:17
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1010,few clouds,3.13,2025-10-29 21:23:17
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,89,1012,few clouds,1.03,2025-10-29 21:23:17
Kuching,110.3333,1.55,29.12,28.4,29.12,79,1010,scattered clouds,1.03,2025-10-29 21:23:17
Shah Alam,101.5328,3.0851,28.8,26.63,28.84,75,1010,few clouds,2.06,2025-10-29 21:23:17
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,94,1009,few clouds,1.03,2025-10-29 21:23:17
Kuala Lumpur,101.6865,3.1431,28.47,26.54,28.75,47,1010,few clouds,2.06,2025-10-29 21:23:17
Putrajaya,101.6911,2.9353,28.56,27.92,28.94,39,1010,overcast clouds,1.94,2025-10-29 21:23:17
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1011,few clouds,0.0,2025-10-29 21:23:17
Johor Bahru,103.7578,1.4655,28.94,27.06,30.5,74,1010,broken clouds,1.54,2025-10-29 21:38:17
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,scattered clouds,0.0,2025-10-29 21:38:18
Kota Bharu,102.2386,6.1333,26.97,26.97,26.97,83,1010,few clouds,2.06,2025-10-29 21:38:18
Malacca,102.2405,2.196,28.35,28.35,29.02,91,1010,few clouds,1.54,2025-10-29 21:38:18
Seremban,101.9381,2.7297,27.73,27.73,27.73,78,1011,overcast clouds,1.92,2025-10-29 21:38:18
Kuantan,103.326,3.8077,27.82,27.82,28.06,88,1010,few clouds,1.54,2025-10-29 21:38:18
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1012,few clouds,1.54,2025-10-29 21:38:18
Kangar,100.1986,6.4414,26.9,26.9,26.9,83,1011,overcast clouds,4.62,2025-10-29 21:38:18
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1011,few clouds,3.13,2025-10-29 21:38:18
Kota Kinabalu,116.0724,5.9749,26.99,26.99,26.99,89,1012,few clouds,1.03,2025-10-29 21:38:18
Kuching,110.3333,1.55,29.12,27.85,29.12,79,1010,scattered clouds,1.03,2025-10-29 21:38:18
Shah Alam,101.5328,3.0851,28.8,26.63,28.84,75,1011,few clouds,2.06,2025-10-29 21:38:18
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,94,1010,few clouds,1.03,2025-10-29 21:38:19
Kuala Lumpur,101.6865,3.1431,28.47,26.54,28.75,47,1011,few clouds,2.06,2025-10-29 21:38:19
Putrajaya,101.6911,2.9353,28.56,27.92,28.94,39,1011,overcast clouds,2.22,2025-10-29 21:38:19
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1012,few clouds,0.0,2025-10-29 21:38:19
Johor Bahru,103.7578,1.4655,28.94,27.06,30.5,74,1010,broken clouds,1.54,2025-10-29 21:53:19
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,light rain,0.0,2025-10-29 21:53:19
Kota Bharu,102.2386,6.1333,26.66,26.66,26.97,83,1010,few clouds,2.24,2025-10-29 21:53:19
Malacca,102.2405,2.196,28.91,28.9,29.02,89,1010,few clouds,1.54,2025-10-29 21:53:19
Seremban,101.9381,2.7297,27.51,26.73,27.51,78,1011,overcast clouds,1.92,2025-10-29 21:53:19
Kuantan,103.326,3.8077,27.82,27.82,28.06,88,1010,few clouds,1.54,2025-10-29 21:53:19
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1012,few clouds,1.54,2025-10-29 21:53:20
Kangar,100.1986,6.4414,26.9,26.9,26.9,83,1011,light rain,4.62,2025-10-29 21:53:20
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1011,few clouds,3.13,2025-10-29 21:53:20
Kota Kinabalu,116.0724,5.9749,26.99,26.99,26.99,83,1012,few clouds,1.54,2025-10-29 21:53:20
Kuching,110.3333,1.55,29.12,28.4,29.12,79,1010,scattered clouds,1.03,2025-10-29 21:53:20
Shah Alam,101.5328,3.0851,28.78,28.54,28.84,74,1011,few clouds,2.24,2025-10-29 21:53:20
Kuala Terengganu,103.1408,5.3302,26.97,26.64,26.97,94,1010,few clouds,1.03,2025-10-29 21:53:20
Kuala Lumpur,101.6865,3.1431,28.45,28.45,28.75,41,1011,few clouds,2.06,2025-10-29 21:53:20
Putrajaya,101.6911,2.9353,28.52,27.7,28.94,39,1011,overcast clouds,2.22,2025-10-29 21:53:20
Labuan,115.2417,5.2767,28.2,28.2,28.2,83,1012,few clouds,0.0,2025-10-29 21:53:20
Johor Bahru,103.7578,1.4655,29.24,27.9,30.5,74,1010,broken clouds,1.03,2025-10-29 22:08:20
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,light rain,0.0,2025-10-29 22:08:20
Kota Bharu,102.2386,6.1333,26.66,26.66,26.97,83,1010,few clouds,2.24,2025-10-29 22:08:20
Malacca,102.2405,2.196,28.35,28.35,29.02,89,1010,few clouds,1.54,2025-10-29 22:08:20
Seremban,101.9381,2.7297,26.73,26.73,26.73,78,1011,overcast clouds,1.92,2025-10-29 22:08:21
Kuantan,103.326,3.8077,27.82,27.82,28.06,88,1010,few clouds,1.54,2025-10-29 22:08:21
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1012,few clouds,1.54,2025-10-29 22:08:21
Kangar,100.1986,6.4414,26.9,26.9,26.9,83,1011,overcast clouds,4.62,2025-10-29 22:08:21
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1011,few clouds,3.13,2025-10-29 22:08:21
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,83,1012,few clouds,1.54,2025-10-29 22:08:21
Kuching,110.3333,1.55,29.12,27.85,29.12,79,1010,scattered clouds,1.03,2025-10-29 22:08:21
Shah Alam,101.5328,3.0851,28.78,26.63,28.84,74,1011,few clouds,2.24,2025-10-29 22:08:21
Kuala Terengganu,103.1408,5.3302,27.06,27.06,27.06,83,1010,overcast clouds,0.73,2025-10-29 22:08:21
Kuala Lumpur,101.6865,3.1431,28.68,26.54,28.75,74,1011,few clouds,2.06,2025-10-29 22:08:21
Putrajaya,101.6911,2.9353,27.34,26.92,28.94,72,1011,overcast clouds,2.22,2025-10-29 22:08:21
Labuan,115.2417,5.2767,27.57,27.57,27.57,76,1012,overcast clouds,1.61,2025-10-29 22:08:21
Johor Bahru,103.7578,1.4655,29.21,27.9,29.95,74,1010,broken clouds,1.03,2025-10-29 22:23:21
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,few clouds,0.51,2025-10-29 22:23:21
Kota Bharu,102.2386,6.1333,25.97,25.97,25.97,78,1010,few clouds,2.06,2025-10-29 22:23:21
Malacca,102.2405,2.196,28.35,28.35,29.02,91,1010,few clouds,1.54,2025-10-29 22:23:21
Seremban,101.9381,2.7297,26.73,26.73,26.73,78,1011,overcast clouds,1.92,2025-10-29 22:23:21
Kuantan,103.326,3.8077,28.06,28.06,28.06,89,1010,few clouds,1.03,2025-10-29 22:23:21
Ipoh,101.0829,4.5841,26.95,26.95,26.95,78,1012,few clouds,1.54,2025-10-29 22:23:21
Kangar,100.1986,6.4414,26.9,26.9,26.9,83,1011,overcast clouds,4.62,2025-10-29 22:23:21
George Town,100.3354,5.4112,27.91,26.64,27.97,75,1011,few clouds,2.06,2025-10-29 22:23:21
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,83,1012,few clouds,1.54,2025-10-29 22:23:21
Kuching,110.3333,1.55,28.12,27.85,28.12,83,1010,scattered clouds,1.54,2025-10-29 22:23:22
Shah Alam,101.5328,3.0851,28.84,26.63,28.84,74,1011,few clouds,2.06,2025-10-29 22:23:22
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,89,1010,few clouds,0.0,2025-10-29 22:23:22
Kuala Lumpur,101.6865,3.1431,28.75,26.54,28.75,74,1011,few clouds,2.06,2025-10-29 22:23:22
Putrajaya,101.6911,2.9353,26.92,26.92,28.94,72,1011,overcast clouds,2.22,2025-10-29 22:23:22
Labuan,115.2417,5.2767,27.2,27.2,27.2,89,1012,few clouds,0.0,2025-10-29 22:23:22
Johor Bahru,103.7578,1.4655,28.5,26.72,29.95,77,1011,broken clouds,1.03,2025-10-29 22:38:22
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,few clouds,0.51,2025-10-29 22:38:22
Kota Bharu,102.2386,6.1333,25.97,25.97,25.97,78,1010,few clouds,2.06,2025-10-29 22:38:22
Malacca,102.2405,2.196,27.8,27.8,29.02,92,1011,few clouds,1.54,2025-10-29 22:38:22
Seremban,101.9381,2.7297,26.4,26.4,26.73,81,1011,overcast clouds,1.86,2025-10-29 22:38:22
Kuantan,103.326,3.8077,27.82,27.82,28.06,88,1010,few clouds,1.03,2025-10-29 22:38:22
Ipoh,101.0829,4.5841,26.64,26.64,26.95,78,1012,few clouds,1.54,2025-10-29 22:38:22
Kangar,100.1986,6.4414,26.27,26.27,26.27,83,1011,overcast clouds,4.12,2025-10-29 22:38:22
George Town,100.3354,5.4112,27.82,26.96,27.97,74,1012,few clouds,2.24,2025-10-29 22:38:22
Kota Kinabalu,116.0724,5.9749,26.99,26.6,26.99,83,1012,few clouds,1.54,2025-10-29 22:38:22
Kuching,110.3333,1.55,28.12,27.85,28.12,83,1011,scattered clouds,1.54,2025-10-29 22:38:23
Shah Alam,101.5328,3.0851,28.84,26.63,28.84,74,1011,few clouds,2.06,2025-10-29 22:38:23
Kuala Terengganu,103.1408,5.3302,26.97,26.97,26.97,89,1010,few clouds,0.0,2025-10-29 22:38:23
Kuala Lumpur,101.6865,3.1431,28.75,26.54,28.75,74,1011,few clouds,2.06,2025-10-29 22:38:23
Putrajaya,101.6911,2.9353,26.92,26.92,28.94,74,1011,overcast clouds,2.24,2025-10-29 22:38:23
Labuan,115.2417,5.2767,27.2,27.2,27.2,89,1011,few clouds,0.0,2025-10-29 22:38:23
Johor Bahru,103.7578,1.4655,28.5,26.72,29.95,77,1011,broken clouds,1.03,2025-10-29 22:53:23
Alor Star,100.3601,6.121,26.99,26.66,26.99,83,1011,few clouds,0.51,2025-10-29 22:53:23
Kota Bharu,102.2386,6.1333,25.55,25.55,25.97,78,1010,few clouds,2.24,2025-10-29 22:53:23
Malacca,102.2405,2.196,27.8,27.8,29.02,90,1011,few clouds,1.54,2025-10-29 22:53:23
Seremban,101.9381,2.7297,26.4,26.4,26.73,81,1011,overcast clouds,1.86,2025-10-29 22:53:23
Kuantan,103.326,3.8077,27.82,27.82,28.06,88,1010,few clouds,1.03,2025-10-29 22:53:23
Ipoh,101.0829,4.5841,26.64,26.64,26.95,78,1012,few clouds,1.54,2025-10-29 22:53:23
Kangar,100.1986,6.4414,26.27,26.27,26.27,83,1011,overcast clouds,4.12,2025-10-29 22:53:23
George Town,100.3354,5.4112,27.8,26.64,27.97,74,1012,few clouds,2.24,2025-10-29 22:53:23
Kota Kinabalu,116.0724,5.9749,25.99,25.99,25.99,89,1012,few clouds,1.54,2025-10-29 22:53:23
Kuching,110.3333,1.55,28.12,27.85,28.12,89,1011,scattered clouds,0.51,2025-10-29 22:53:23
Shah Alam,101.5328,3.0851,28.78,26.63,28.84,74,1011,few clouds,2.24,2025-10-29 22:53:23
Kuala Terengganu,103.1408,5.3302,26.97,26.64,26.97,89,1010,few clouds,0.0,2025-10-29 22:53:24
Kuala Lumpur,101.6865,3.1431,28.75,26.54,28.75,74,1011,few clouds,2.06,2025-10-29 22:53:24
Putrajaya,101.6911,2.9353,26.75,26.59,28.94,74,1011,overcast clouds,2.24,2025-10-29 22:53:24
Labuan,115.2417,5.2767,27.2,27.2,27.2,89,1011,few clouds,0.0,2025-10-29 22:53:24
Johor Bahru,103.7578,1.4655,26.5,25.93,28.93,78,1012,broken clouds,1.03,2025-11-03 10:47:43
Alor Star,100.3601,6.121,28.99,28.88,28.99,79,1013,scattered clouds,2.68,2025-11-03 10:47:43
Kota Bharu,102.2386,6.1333,26.97,26.97,28.86,78,1012,few clouds,2.57,2025-11-03 10:47:44
Malacca,102.2405,2.196,28.02,27.79,28.02,78,1013,few clouds,0.51,2025-11-03 10:47:44
Seremban,101.9381,2.7297,29.73,29.73,29.73,80,1012,overcast clouds,0.93,2025-11-03 10:47:44
Kuantan,103.326,3.8077,25.6,25.6,26.06,94,1012,few clouds,1.54,2025-11-03 10:47:44
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1013,few clouds,1.54,2025-11-03 10:47:44
Kangar,100.1986,6.4414,28.89,28.89,28.89,77,1013,overcast clouds,4.62,2025-11-03 10:47:44
George Town,100.3354,5.4112,23.97,23.97,24.96,88,1013,scattered clouds,1.54,2025-11-03 10:47:44
Kota Kinabalu,116.0724,5.9749,31.99,31.99,31.99,66,1011,few clouds,1.54,2025-11-03 10:47:45
Kuching,110.3333,1.55,31.8,31.12,32.91,68,1012,scattered clouds,1.03,2025-11-03 10:47:45
Shah Alam,101.5328,3.0851,29.56,28.84,30.21,69,1012,few clouds,1.03,2025-11-03 10:47:45
Kuala Terengganu,103.1408,5.3302,28.97,28.86,28.97,74,1012,few clouds,1.03,2025-11-03 10:47:45
Kuala Lumpur,101.6865,3.1431,29.78,28.75,30.12,71,1012,few clouds,1.03,2025-11-03 10:47:45
Putrajaya,101.6911,2.9353,30.25,28.94,30.3,66,1012,overcast clouds,1.17,2025-11-03 10:47:45
Labuan,115.2417,5.2767,31.2,31.2,31.2,70,1012,few clouds,1.54,2025-11-03 10:47:46
Johor Bahru,103.7578,1.4655,26.5,25.93,28.93,78,1012,broken clouds,1.03,2025-11-03 11:01:58
Alor Star,100.3601,6.121,28.99,28.88,28.99,79,1013,scattered clouds,2.68,2025-11-03 11:01:59
Kota Bharu,102.2386,6.1333,26.66,26.66,26.97,78,1012,few clouds,2.68,2025-11-03 11:02:00
Malacca,102.2405,2.196,28.02,27.79,28.02,78,1012,few clouds,0.51,2025-11-03 11:02:01
Seremban,101.9381,2.7297,29.73,29.73,29.73,79,1012,overcast clouds,0.93,2025-11-03 11:02:02
Kuantan,103.326,3.8077,25.6,25.6,26.06,94,1012,few clouds,1.54,2025-11-03 11:02:03
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1013,few clouds,1.54,2025-11-03 11:02:04
Kangar,100.1986,6.4414,28.96,28.96,28.96,77,1013,overcast clouds,4.62,2025-11-03 11:02:05
George Town,100.3354,5.4112,23.97,23.97,24.96,88,1013,scattered clouds,1.54,2025-11-03 11:02:06
Kota Kinabalu,116.0724,5.9749,31.99,31.6,31.99,66,1011,few clouds,1.54,2025-11-03 11:02:07
Kuching,110.3333,1.55,31.45,30.07,34.02,68,1012,scattered clouds,1.03,2025-11-03 11:02:08
Shah Alam,101.5328,3.0851,29.35,28.71,30.21,72,1012,few clouds,1.03,2025-11-03 11:02:08
Kuala Terengganu,103.1408,5.3302,28.97,28.86,28.97,74,1012,few clouds,1.03,2025-11-03 11:02:09
Kuala Lumpur,101.6865,3.1431,29.54,28.62,30.12,73,1012,few clouds,1.03,2025-11-03 11:02:09
Putrajaya,101.6911,2.9353,30.25,28.8,30.3,65,1012,overcast clouds,1.17,2025-11-03 11:02:09
Labuan,115.2417,5.2767,31.2,31.2,31.2,70,1012,few clouds,1.54,2025-11-03 11:02:09
Johor Bahru,103.7578,1.4655,26.5,25.93,28.93,78,1012,broken clouds,1.03,2025-11-03 11:02:25
Alor Star,100.3601,6.121,28.99,28.88,28.99,79,1013,scattered clouds,2.68,2025-11-03 11:02:26
Kota Bharu,102.2386,6.1333,26.66,26.66,26.97,78,1012,few clouds,2.68,2025-11-03 11:02:26
Malacca,102.2405,2.196,28.02,27.79,28.02,78,1012,few clouds,0.51,2025-11-03 11:02:27
Seremban,101.9381,2.7297,29.73,29.73,29.73,79,1012,overcast clouds,0.93,2025-11-03 11:02:27
Kuantan,103.326,3.8077,25.6,25.6,26.06,94,1012,few clouds,1.54,2025-11-03 11:02:28
Ipoh,101.0829,4.5841,27.75,27.75,27.95,78,1013,few clouds,1.54,2025-11-03 11:02:28
Kangar,100.1986,6.4414,28.96,28.96,28.96,77,1013,overcast clouds,4.62,2025-11-03 11:02:28
George Town,100.3354,5.4112,23.97,23.97,24.96,88,1013,scattered clouds,1.54,2025-11-03 11:02:29
Kota Kinabalu,116.0724,5.9749,31.99,31.6,31.99,66,1011,few clouds,1.54,2025-11-03 11:02:29
Kuching,110.3333,1.55,31.45,30.07,34.02,68,1012,scattered clouds,1.03,2025-11-03 11:02:30
Shah Alam,101.5328,3.0851,29.35,28.71,30.21,72,1012,few clouds,1.03,2025-11-03 11:02:30
Kuala Terengganu,103.1408,5.3302,28.97,28.86,28.97,74,1012,few clouds,1.03,2025-11-03 11:02:30
Kuala Lumpur,101.6865,3.1431,29.54,28.62,30.12,73,1012,few clouds,1.03,2025-11-03 11:02:31
Putrajaya,101.6911,2.9353,30.25,28.8,30.3,65,1012,overcast clouds,1.17,2025-11-03 11:02:31
Labuan,115.2417,5.2767,31.2,31.2,31.2,70,1012,few clouds,1.54,2025-11-03 11:02:31
